species,filename,duration,sample_rate,archive,split,path
MYTH,MYTH-1333254.wav,9.604,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1333254.wav
MYTH,MYTH-1333255.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1333255.wav
MYTH,MYTH-1334502.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1334502.wav
MYTH,MYTH-1334516.wav,9.27,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1334516.wav
MYTH,MYTH-1334597.wav,10.328,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1334597.wav
MYTH,MYTH-1334751.wav,7.584,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1334751.wav
MYTH,MYTH-1337188.wav,5.94,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1337188.wav
MYTH,MYTH-1337402.wav,9.082,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1337402.wav
MYTH,MYTH-1337648.wav,14.098,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1337648.wav
MYTH,MYTH-1346892.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1346892.wav
MYTH,MYTH-1359988.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1359988.wav
MYTH,MYTH-1365765.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1365765.wav
MYTH,MYTH-1368043.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1368043.wav
MYTH,MYTH-13757669.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-13757669.wav
MYTH,MYTH-13758450.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-13758450.wav
MYTH,MYTH-1376271.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1376271.wav
MYTH,MYTH-1376463.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1376463.wav
MYTH,MYTH-1401923.wav,4.429333333333333,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1401923.wav
MYTH,MYTH-1401924.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1401924.wav
MYTH,MYTH-1401964.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1401964.wav
MYTH,MYTH-1402009.wav,5.78,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1402009.wav
MYTH,MYTH-1402083.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1402083.wav
MYTH,MYTH-1402184.wav,3.6413333333333333,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1402184.wav
MYTH,MYTH-142468.wav,11.356,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-142468.wav
MYTH,MYTH-1445133.wav,9.1,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1445133.wav
MYTH,MYTH-1445441.wav,7.876,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1445441.wav
MYTH,MYTH-1445443.wav,13.678,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1445443.wav
MYTH,MYTH-1453040.wav,11.664,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1453040.wav
MYTH,MYTH-1453049.wav,10.968,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1453049.wav
MYTH,MYTH-1453050.wav,6.832,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1453050.wav
MYTH,MYTH-1456222.wav,9.096,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1456222.wav
MYTH,MYTH-1456224.wav,9.056,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1456224.wav
MYTH,MYTH-1462460.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1462460.wav
MYTH,MYTH-1468220.wav,13.358,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1468220.wav
MYTH,MYTH-1469112.wav,10.282,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1469112.wav
MYTH,MYTH-1469113.wav,6.478,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1469113.wav
MYTH,MYTH-1469115.wav,6.574,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1469115.wav
MYTH,MYTH-1470644.wav,8.288,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1470644.wav
MYTH,MYTH-1476184.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1476184.wav
MYTH,MYTH-1477334.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1477334.wav
MYTH,MYTH-1482879.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1482879.wav
MYTH,MYTH-1482880.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1482880.wav
MYTH,MYTH-1488420.wav,13.106,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1488420.wav
MYTH,MYTH-1488421.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1488421.wav
MYTH,MYTH-1488422.wav,9.896,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1488422.wav
MYTH,MYTH-1493188.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1493188.wav
MYTH,MYTH-1495559.wav,12.892,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1495559.wav
MYTH,MYTH-1498783.wav,12.86,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1498783.wav
MYTH,MYTH-1500757.wav,10.006,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1500757.wav
MYTH,MYTH-1517022.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1517022.wav
MYTH,MYTH-1517513.wav,4.99837,300000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1517513.wav
MYTH,MYTH-1522209.wav,5.894,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1522209.wav
MYTH,MYTH-1531647.wav,8.978,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1531647.wav
MYTH,MYTH-1531649.wav,4.034,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1531649.wav
MYTH,MYTH-1533549.wav,11.684,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1533549.wav
MYTH,MYTH-1533551.wav,11.494,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1533551.wav
MYTH,MYTH-1547195.wav,7.91,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1547195.wav
MYTH,MYTH-1550617.wav,5.356,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1550617.wav
MYTH,MYTH-1553203.wav,8.264,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1553203.wav
MYTH,MYTH-1553588.wav,5.426,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1553588.wav
MYTH,MYTH-1554040.wav,4.326,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1554040.wav
MYTH,MYTH-1554041.wav,7.298,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1554041.wav
MYTH,MYTH-1554987.wav,9.522,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1554987.wav
MYTH,MYTH-1556080.wav,9.636,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1556080.wav
MYTH,MYTH-166254.wav,10.354,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-166254.wav
MYTH,MYTH-191182.wav,7.152,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-191182.wav
MYTH,MYTH-1939950.wav,4.999022,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1939950.wav
MYTH,MYTH-1939982.wav,4.999022,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1939982.wav
MYTH,MYTH-1984679.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1984679.wav
MYTH,MYTH-1986826.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1986826.wav
MYTH,MYTH-1986838.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1986838.wav
MYTH,MYTH-1986844.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1986844.wav
MYTH,MYTH-1999726.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1999726.wav
MYTH,MYTH-1999769.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-1999769.wav
MYTH,MYTH-2003484.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2003484.wav
MYTH,MYTH-203805.wav,8.81,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-203805.wav
MYTH,MYTH-2063180.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2063180.wav
MYTH,MYTH-2066006.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2066006.wav
MYTH,MYTH-2066551.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2066551.wav
MYTH,MYTH-2066554.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2066554.wav
MYTH,MYTH-2069845.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2069845.wav
MYTH,MYTH-2069846.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2069846.wav
MYTH,MYTH-2069848.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2069848.wav
MYTH,MYTH-2069853.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2069853.wav
MYTH,MYTH-2071872.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2071872.wav
MYTH,MYTH-2073121.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2073121.wav
MYTH,MYTH-2073124.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2073124.wav
MYTH,MYTH-2073127.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2073127.wav
MYTH,MYTH-2075070.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2075070.wav
MYTH,MYTH-2075274.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2075274.wav
MYTH,MYTH-207782.wav,6.698,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-207782.wav
MYTH,MYTH-209621.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-209621.wav
MYTH,MYTH-210555.wav,8.394,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-210555.wav
MYTH,MYTH-2108270.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2108270.wav
MYTH,MYTH-212399.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-212399.wav
MYTH,MYTH-214108.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-214108.wav
MYTH,MYTH-2152323.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2152323.wav
MYTH,MYTH-2154853.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2154853.wav
MYTH,MYTH-2154858.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2154858.wav
MYTH,MYTH-2155165.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2155165.wav
MYTH,MYTH-2155411.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2155411.wav
MYTH,MYTH-2155414.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2155414.wav
MYTH,MYTH-2155536.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2155536.wav
MYTH,MYTH-215731.wav,4.998976,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-215731.wav
MYTH,MYTH-219131.wav,6.486,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-219131.wav
MYTH,MYTH-222809.wav,8.07,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-222809.wav
MYTH,MYTH-224574.wav,10.35,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-224574.wav
MYTH,MYTH-2536421.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2536421.wav
MYTH,MYTH-2537598.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2537598.wav
MYTH,MYTH-2537606.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2537606.wav
MYTH,MYTH-2538660.wav,4.050666666666666,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2538660.wav
MYTH,MYTH-260789.wav,12.604,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-260789.wav
MYTH,MYTH-260829.wav,13.416,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-260829.wav
MYTH,MYTH-260840.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-260840.wav
MYTH,MYTH-260978.wav,10.31,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-260978.wav
MYTH,MYTH-260983.wav,4.98,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-260983.wav
MYTH,MYTH-261191.wav,3.522,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-261191.wav
MYTH,MYTH-261491.wav,4.604,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-261491.wav
MYTH,MYTH-262427.wav,10.024,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262427.wav
MYTH,MYTH-262450.wav,10.964,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262450.wav
MYTH,MYTH-262451.wav,5.322,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262451.wav
MYTH,MYTH-262452.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262452.wav
MYTH,MYTH-262624.wav,5.44,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262624.wav
MYTH,MYTH-262684.wav,3.502,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262684.wav
MYTH,MYTH-262694.wav,11.874,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262694.wav
MYTH,MYTH-262744.wav,7.836,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-262744.wav
MYTH,MYTH-263133.wav,6.61,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263133.wav
MYTH,MYTH-263136.wav,9.982,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263136.wav
MYTH,MYTH-263139.wav,9.212,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263139.wav
MYTH,MYTH-263142.wav,8.12,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263142.wav
MYTH,MYTH-263143.wav,10.794,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263143.wav
MYTH,MYTH-263197.wav,12.026,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263197.wav
MYTH,MYTH-263729.wav,7.71,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263729.wav
MYTH,MYTH-263790.wav,7.678,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263790.wav
MYTH,MYTH-263996.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-263996.wav
MYTH,MYTH-264155.wav,4.776,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-264155.wav
MYTH,MYTH-265368.wav,8.696,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-265368.wav
MYTH,MYTH-266058.wav,7.77,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-266058.wav
MYTH,MYTH-266142.wav,10.852,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-266142.wav
MYTH,MYTH-266348.wav,7.064,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-266348.wav
MYTH,MYTH-266436.wav,7.14,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-266436.wav
MYTH,MYTH-266644.wav,9.002,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-266644.wav
MYTH,MYTH-266694.wav,6.318,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-266694.wav
MYTH,MYTH-26712454.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-26712454.wav
MYTH,MYTH-26713983.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-26713983.wav
MYTH,MYTH-267550.wav,13.284,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-267550.wav
MYTH,MYTH-267551.wav,10.978,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-267551.wav
MYTH,MYTH-267634.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-267634.wav
MYTH,MYTH-267643.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-267643.wav
MYTH,MYTH-267736.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-267736.wav
MYTH,MYTH-267910.wav,4.512,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-267910.wav
MYTH,MYTH-268318.wav,8.024,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-268318.wav
MYTH,MYTH-268409.wav,8.182,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-268409.wav
MYTH,MYTH-268459.wav,7.382,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-268459.wav
MYTH,MYTH-268490.wav,9.094,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-268490.wav
MYTH,MYTH-268511.wav,2.486,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-268511.wav
MYTH,MYTH-268880.wav,14.368,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-268880.wav
MYTH,MYTH-269021.wav,4.818,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-269021.wav
MYTH,MYTH-269092.wav,3.398,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-269092.wav
MYTH,MYTH-269151.wav,4.768,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-269151.wav
MYTH,MYTH-269192.wav,7.35,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-269192.wav
MYTH,MYTH-270413.wav,15.0,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-270413.wav
MYTH,MYTH-270593.wav,10.824,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-270593.wav
MYTH,MYTH-270636.wav,8.348,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-270636.wav
MYTH,MYTH-270781.wav,6.964,256000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-270781.wav
MYTH,MYTH-2808828.wav,4.999022,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2808828.wav
MYTH,MYTH-28268809.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28268809.wav
MYTH,MYTH-28270871.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28270871.wav
MYTH,MYTH-28271370.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28271370.wav
MYTH,MYTH-28272904.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28272904.wav
MYTH,MYTH-2830310.wav,4.999022,500000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-2830310.wav
MYTH,MYTH-28311010.wav,3.8613333333333335,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28311010.wav
MYTH,MYTH-28318393.wav,5.004,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28318393.wav
MYTH,MYTH-28331485.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28331485.wav
MYTH,MYTH-28331513.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28331513.wav
MYTH,MYTH-28331915.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28331915.wav
MYTH,MYTH-28332258.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28332258.wav
MYTH,MYTH-28332386.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28332386.wav
MYTH,MYTH-28336272.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28336272.wav
MYTH,MYTH-28341049.wav,5.936,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28341049.wav
MYTH,MYTH-28344000.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28344000.wav
MYTH,MYTH-28344692.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28344692.wav
MYTH,MYTH-28345866.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28345866.wav
MYTH,MYTH-28346902.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28346902.wav
MYTH,MYTH-28346994.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28346994.wav
MYTH,MYTH-28347076.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28347076.wav
MYTH,MYTH-28354308.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28354308.wav
MYTH,MYTH-28355706.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28355706.wav
MYTH,MYTH-28361884.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28361884.wav
MYTH,MYTH-28362023.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28362023.wav
MYTH,MYTH-28369367.wav,5.206666666666667,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28369367.wav
MYTH,MYTH-28375121.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28375121.wav
MYTH,MYTH-28392838.wav,5.0,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28392838.wav
MYTH,MYTH-28394918.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28394918.wav
MYTH,MYTH-28400046.wav,5.0,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28400046.wav
MYTH,MYTH-28407077.wav,3.8773333333333335,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28407077.wav
MYTH,MYTH-28409660.wav,5.0,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28409660.wav
MYTH,MYTH-28411584.wav,6.0,384000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28411584.wav
MYTH,MYTH-28412113.wav,5.0,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28412113.wav
MYTH,MYTH-28416833.wav,5.0,192000,MYTH.zip,train,/Users/katterns/ITMO/Practice/data/MYTH/MYTH-28416833.wav
